0.36152	0.025117	0.0012856
0.36485	0.025364	0.0013138
0.36818	0.024598	0.0012576
0.37151	0.024253	0.0014989
0.37485	0.025316	0.001417
0.37818	0.02388	0.0013971
0.38151	0.023763	0.0012101
0.38484	0.023307	0.0012366
0.38817	0.02342	0.0017023
0.39151	0.023394	0.0013808
0.39484	0.023426	0.001625
0.39817	0.022184	0.0017242
0.4015	0.021878	0.0013596
0.40483	0.023104	0.0012857
0.40817	0.022687	0.0015801
0.4115	0.020962	0.0016885
0.41483	0.021442	0.0014235
0.41816	0.021356	0.0012641
0.42149	0.021345	0.0013508
0.42482	0.021643	0.0012115
0.42816	0.021713	0.0014055
0.43149	0.020983	0.0013612
0.43482	0.020792	0.0014232
0.43815	0.0206	0.0013292
0.44148	0.020231	0.0012703
0.44482	0.020144	0.0013606
0.44815	0.021181	0.0015123
0.45148	0.020402	0.0014276
0.45481	0.019914	0.0013415
0.45814	0.018884	0.0013152
0.46148	0.019596	0.0012781
0.46481	0.018803	0.0013604
0.46814	0.019024	0.0013065
0.47147	0.019051	0.001567
0.4748	0.01885	0.0015972
0.47814	0.017919	0.0014875
0.48147	0.016796	0.0012594
0.4848	0.018606	0.0014187
0.48813	0.017934	0.0013715
0.49146	0.017704	0.0014363
0.4948	0.018044	0.0013188
0.49813	0.018481	0.0011438
0.50146	0.018772	0.0012487
0.50479	0.017509	0.001377
0.50812	0.017988	0.0011541
0.51146	0.017303	0.0013124
0.51479	0.018334	0.0014056
0.51812	0.017364	0.0013859
0.52145	0.01812	0.0013681
0.52478	0.017245	0.0013717
0.52812	0.017764	0.0013401
0.53145	0.01784	0.0014807
0.53478	0.017355	0.0015706
0.53811	0.017458	0.0012973
0.54144	0.017995	0.0012406
0.54477	0.017577	0.0013346
0.54811	0.017623	0.0013027
0.55144	0.016697	0.0012275
0.55477	0.016813	0.001341
0.5581	0.016901	0.0012667
0.56143	0.017872	0.0013582
0.56477	0.018208	0.0011638
0.5681	0.016949	0.001336
0.57143	0.017393	0.0013492
0.57476	0.016332	0.0013312
0.57809	0.01724	0.001171
0.58143	0.01701	0.001248
0.58476	0.017105	0.0011222
0.58809	0.016815	0.0015794
0.59142	0.016417	0.0014998
0.59475	0.017215	0.0012871
0.59809	0.017451	0.0012168
0.60142	0.017106	0.0012127
0.60475	0.016802	0.001444
0.60808	0.015841	0.0013991
0.61141	0.015882	0.0013321
0.61475	0.015458	0.0014088
0.61808	0.015719	0.0014468
0.62141	0.015496	0.0016371
0.62474	0.014066	0.0014606
0.62807	0.014867	0.0013504
0.63141	0.014583	0.0015016
0.63474	0.014315	0.0014207
0.63807	0.013349	0.001403
0.6414	0.014133	0.0013049
0.64473	0.013621	0.0011367
0.64807	0.013825	0.001368
0.6514	0.012867	0.0012396
0.65473	0.013072	0.0011825
0.65806	0.012785	0.0012396
0.66139	0.012299	0.0012787
0.66472	0.011775	0.0012965
0.66806	0.011845	0.0013775
0.67139	0.010674	0.0014216
0.67472	0.010644	0.0013029
0.67805	0.0096711	0.0012623
0.68138	0.010075	0.0012314
0.68472	0.010589	0.0012214
0.68805	0.0091836	0.0012906
0.69138	0.0092518	0.0013017
0.69471	0.0083197	0.0013028
0.69804	0.008468	0.0011449
0.70138	0.0085328	0.0013517
0.70471	0.0075181	0.0012844
0.70804	0.0073399	0.0012213
0.71137	0.0065516	0.0013858
0.7147	0.0053661	0.0014087
0.71804	0.0065555	0.0013044
0.72137	0.006952	0.0015125
0.7247	0.0067172	0.0014898
0.72803	0.0051737	0.0012884
0.73136	0.0047366	0.001191
0.7347	0.005809	0.0014382
0.73803	0.0059727	0.0015718
0.74136	0.0051587	0.0015693
0.74469	0.0044828	0.0013706
0.74802	0.0036984	0.0012933
0.75136	0.0042017	0.0014677
0.75469	0.0047285	0.0012201
0.75802	0.0040597	0.0012958
0.76135	0.0038966	0.0014413
0.76468	0.0033099	0.0014661
0.76802	0.0022022	0.0013091
0.77135	0.0030502	0.0014326
0.77468	0.0022017	0.0015033
0.77801	0.0024802	0.0012481
0.78134	0.0033291	0.0014538
0.78467	0.002912	0.0012561
0.78801	0.0026985	0.0011836
0.79134	0.0020213	0.0013846
0.79467	0.0015952	0.0014881
0.798	0.00040819	0.0013804
0.80133	0.0010981	0.0013463
0.80467	-0.00011827	0.0014123
0.808	0.0015812	0.001406
0.81133	0.0019942	0.0013923
0.81466	0.0015025	0.0014774
0.81799	0.0016513	0.001429
0.82133	0.00083768	0.001411
0.82466	0.0004047	0.001197
0.82799	-0.00035309	0.0012476
0.83132	-0.00024831	0.0011567
0.83465	-0.00011106	0.0013898
0.83799	0.00031746	0.0014498
0.84132	-0.00038559	0.0012628
0.84465	-0.00022238	0.0014396
0.84798	0.0009148	0.0013105
0.85131	-0.00017173	0.0011988
0.85465	-0.00040106	0.0014486
0.85798	-0.001008	0.0014486
0.86131	-0.00080008	0.0015058
0.86464	-0.00085257	0.0013467
0.86797	-0.00051334	0.001307
0.87131	-0.00059857	0.0012032
0.87464	-0.00032308	0.0012642
0.87797	-0.0014477	0.0015335
0.8813	-0.0011934	0.0011456
0.88463	-0.0020481	0.0013072
0.88796	-0.0017842	0.0013169
0.8913	-0.0015753	0.0013972
0.89463	-0.0018045	0.0012448
0.89796	-0.0019639	0.0012822
0.90129	-0.0023847	0.0012744
0.90462	-0.0022995	0.0014858
0.90796	-0.0023874	0.0013373
0.91129	-0.0020532	0.001309
0.91462	-0.0022582	0.0013449
0.91795	-0.0020848	0.0013795
0.92128	-0.0029087	0.0013519
0.92462	-0.0015253	0.0013217
0.92795	-0.0017564	0.001242
0.93128	-0.0023215	0.0012868
0.93461	-0.0031666	0.0013577
0.93794	-0.0031638	0.0012489
0.94128	-0.00265	0.0014181
0.94461	-0.0031359	0.0013416
0.94794	-0.0030498	0.0014261
0.95127	-0.003081	0.0013544
0.9546	-0.0027846	0.0014258
0.95794	-0.002076	0.0016177
0.96127	-0.0032246	0.001363
0.9646	-0.0038205	0.0013479
0.96793	-0.0033263	0.0013602
0.97126	-0.0026596	0.0013843
0.9746	-0.003156	0.0014706
0.97793	-0.0034584	0.0015743
0.98126	-0.0035189	0.0013657
0.98459	-0.0041273	0.0014309
0.98792	-0.0033101	0.0012559
0.99126	-0.0041696	0.0011996
0.99459	-0.0043735	0.0011201
0.99792	-0.0036255	0.0012968
1.0013	-0.0046189	0.0016535
1.0046	-0.0040048	0.0015543
1.0079	-0.0040549	0.0015223
1.0112	-0.0045962	0.0015461
1.0146	-0.004936	0.0013687
1.0179	-0.0043281	0.0013349
1.0212	-0.0038185	0.0014346
1.0246	-0.0045224	0.0015289
1.0279	-0.0043636	0.0014671
1.0312	-0.0041701	0.001368
1.0346	-0.0049608	0.0013376
1.0379	-0.0044241	0.0013696
1.0412	-0.0051282	0.0014615
1.0446	-0.0048174	0.0011829
1.0479	-0.0047761	0.0014033
1.0512	-0.0044698	0.0014208
1.0546	-0.0047477	0.0014378
1.0579	-0.0052797	0.0015689
1.0612	-0.0053635	0.001315
1.0646	-0.0048564	0.001484
1.0679	-0.0046752	0.001343
1.0712	-0.0057927	0.0014715
1.0746	-0.0052814	0.001384
1.0779	-0.0046213	0.0015111
1.0812	-0.0051821	0.0015197
1.0845	-0.0053281	0.0014791
1.0879	-0.0058626	0.0014575
1.0912	-0.0060944	0.0015699
1.0945	-0.0055763	0.0015531
1.0979	-0.0051718	0.0012987
1.1012	-0.004097	0.0014308
1.1045	-0.0045334	0.001448
1.1079	-0.0053099	0.001521
1.1112	-0.0051252	0.0015148
1.1145	-0.0048874	0.0013089
1.1179	-0.0053438	0.0015861
1.1212	-0.0058376	0.001445
1.1245	-0.0053576	0.0015285
1.1279	-0.0056227	0.0014934
1.1312	-0.0053862	0.0017748
1.1345	-0.005237	0.0017895
1.1379	-0.0054321	0.0016549
1.1412	-0.0061842	0.001572
1.1445	-0.0057432	0.0017278
1.1479	-0.0054855	0.0015866
1.1512	-0.0055122	0.0016595
1.1545	-0.0062632	0.0015143
1.1579	-0.0054384	0.00147
1.1612	-0.0054017	0.0014345
1.1645	-0.0050481	0.001513
1.1678	-0.0058564	0.0015903
1.1712	-0.0054179	0.0015918
1.1745	-0.0047777	0.0015962
1.1778	-0.0048025	0.0016789
1.1812	-0.0056421	0.0017042
1.1845	-0.0054897	0.0015655
1.1878	-0.0055595	0.0017938
1.1912	-0.0057364	0.0017472
1.1945	-0.0055245	0.0018005
1.1978	-0.0055302	0.0017469
1.2012	-0.0056014	0.0019112
1.2045	-0.0050326	0.001588
1.2078	-0.005333	0.0018356
1.2112	-0.005094	0.0016086
1.2145	-0.0055835	0.0019366
1.2178	-0.0061235	0.0016606
1.2212	-0.005686	0.0016661
1.2245	-0.0052348	0.0019531
1.2278	-0.0053228	0.0017789
1.2312	-0.0043866	0.0016439
1.2345	-0.0054033	0.0015959
1.2378	-0.0054673	0.001857
1.2412	-0.0050739	0.0019122
1.2445	-0.005005	0.0017939
1.2478	-0.0047328	0.0017555
1.2511	-0.0048692	0.0017568
1.2545	-0.0048153	0.0017628
1.2578	-0.0045943	0.0019442
1.2611	-0.004715	0.0018483
1.2645	-0.0040572	0.0020021
1.2678	-0.0051362	0.0020544
1.2711	-0.0049824	0.001987
1.2745	-0.005096	0.0020746
1.2778	-0.0049742	0.0020295
1.2811	-0.0044024	0.001924
1.2845	-0.0054507	0.0018918
1.2878	-0.0055809	0.0018801
1.2911	-0.0049285	0.0017511
1.2945	-0.0044331	0.0018412
1.2978	-0.0043459	0.0020885
1.3011	-0.0044964	0.001863
1.3045	-0.0050963	0.0022221
1.3078	-0.0058012	0.0022154
1.3111	-0.0055106	0.0023914
1.3145	-0.0044288	0.0023902
1.3178	-0.0048862	0.0022762
1.3211	-0.0058333	0.0020781
1.3244	-0.0051571	0.0018805
1.3278	-0.0049455	0.0021195
1.3311	-0.0057761	0.0020598
1.3344	-0.0062911	0.0021887
1.3378	-0.0065485	0.0020496
1.3411	-0.0067533	0.0019724
1.3444	-0.00495	0.002063
1.3478	-0.0043572	0.0022007
1.3511	-0.0056938	0.002082
1.3544	-0.0063125	0.0021881
1.3578	-0.0064025	0.0021686
1.3611	-0.0061452	0.0020551
1.3644	-0.0059131	0.0021601
1.3678	-0.0069579	0.0022793
1.3711	-0.006038	0.0023699
1.3744	-0.0074644	0.0022769
1.3778	-0.0083921	0.0023077
1.3811	-0.0076956	0.002218
1.3844	-0.0083005	0.0021548
1.3878	-0.0071419	0.0023694
1.3911	-0.007195	0.0022184
1.3944	-0.0080145	0.0021984
1.3978	-0.0089583	0.0021163
1.4011	-0.0087372	0.0022791
1.4044	-0.0090481	0.0023408
1.4077	-0.0094894	0.0022159
1.4111	-0.009755	0.0022446
1.4144	-0.0092299	0.0023065
1.4177	-0.0093577	0.0021537
1.4211	-0.0095371	0.0024578
1.4244	-0.010377	0.0022447
1.4277	-0.0089179	0.0022982
1.4311	-0.010011	0.0023454
1.4344	-0.0099292	0.0022529
1.4377	-0.010817	0.0022485
1.4411	-0.010994	0.0022444
1.4444	-0.011421	0.0022838
1.4477	-0.011647	0.0024542
1.4511	-0.012101	0.0024507
1.4544	-0.012389	0.0024831
1.4577	-0.011436	0.0023974
1.4611	-0.011454	0.0022495
1.4644	-0.012422	0.0020391
1.4677	-0.012671	0.0021841
1.4711	-0.014033	0.0022578
1.4744	-0.01329	0.0022216
1.4777	-0.011456	0.0022399
1.4811	-0.013242	0.002149
1.4844	-0.014861	0.0022757
1.4877	-0.013298	0.002209
1.491	-0.012686	0.0023027
1.4944	-0.013353	0.0022989
1.4977	-0.013405	0.0023532
1.501	-0.013908	0.0022854
1.5044	-0.013412	0.0022986
1.5077	-0.01261	0.0021352
1.511	-0.012898	0.0021695
1.5144	-0.014072	0.0020872
1.5177	-0.013382	0.0021773
1.521	-0.012877	0.0021081
1.5244	-0.012494	0.0020932
1.5277	-0.013719	0.0020869
1.531	-0.012275	0.0018281
1.5344	-0.013379	0.0019215
1.5377	-0.011574	0.0022462
1.541	-0.013372	0.0023204
1.5444	-0.013587	0.0020783
1.5477	-0.0125	0.0021307
1.551	-0.012375	0.002056
1.5544	-0.012339	0.0019405
1.5577	-0.012175	0.0019421
1.561	-0.012808	0.002155
1.5643	-0.012261	0.0021263
1.5677	-0.013171	0.0019511
1.571	-0.012163	0.0021507
1.5743	-0.012353	0.0019206
1.5777	-0.012287	0.0017707
1.581	-0.011994	0.0018134
1.5843	-0.012374	0.0019861
1.5877	-0.011369	0.0017108
1.591	-0.011416	0.0018603
1.5943	-0.011971	0.001885
1.5977	-0.012166	0.0020406
1.601	-0.011855	0.0017665
1.6043	-0.011153	0.001792
1.6077	-0.010787	0.0018402
1.611	-0.010571	0.001812
1.6143	-0.01124	0.0019289
1.6177	-0.0099685	0.0017901
1.621	-0.010342	0.001755
1.6243	-0.010582	0.0016667
1.6277	-0.010776	0.0017147
1.631	-0.010092	0.0015362
1.6343	-0.010373	0.0015304
1.6377	-0.0098125	0.0018534
1.641	-0.0097909	0.001582
1.6443	-0.010753	0.0014146
1.6476	-0.0098037	0.0016838
1.651	-0.0092049	0.0015121
1.6543	-0.0094903	0.0015499
1.6576	-0.0093712	0.0016987
1.661	-0.0082995	0.0017857
1.6643	-0.0084245	0.0015146
1.6676	-0.0075357	0.0014635
1.671	-0.0083421	0.0016108
1.6743	-0.0076454	0.0014881
1.6776	-0.0080996	0.0012167
1.681	-0.0075163	0.0013561
1.6843	-0.0068876	0.0014158
1.6876	-0.0068872	0.0016922
1.691	-0.0073705	0.0015874
1.6943	-0.0070129	0.0016007
1.6976	-0.0067728	0.0014178
1.701	-0.0060482	0.0014718
1.7043	-0.0063357	0.0016487
1.7076	-0.0064981	0.0015048
1.711	-0.006458	0.001461
1.7143	-0.0068019	0.0015247
1.7176	-0.0046329	0.0014574
1.721	-0.0048947	0.001518
1.7243	-0.0050637	0.0014894
1.7276	-0.0053496	0.0013866
1.7309	-0.0043351	0.001521
1.7343	-0.0047309	0.0014978
1.7376	-0.0042712	0.0015641
1.7409	-0.0039784	0.0014134
1.7443	-0.0035346	0.0014536
1.7476	-0.0049194	0.0014621
1.7509	-0.0044095	0.0013451
1.7543	-0.004114	0.0016066
1.7576	-0.004367	0.0017628
1.7609	-0.0032734	0.0015596
1.7643	-0.0034796	0.0014755
1.7676	-0.0038024	0.0015067
1.7709	-0.0031451	0.0015288
1.7743	-0.003207	0.0015213
1.7776	-0.0024796	0.001495
1.7809	-0.0036467	0.0013075
1.7843	-0.0021747	0.0014203
1.7876	-0.0021831	0.0015975
1.7909	-0.0020341	0.0013931
1.7943	-0.0015811	0.0014842
1.7976	-0.0014396	0.0016726
1.8009	-0.0016354	0.0015789
1.8042	-0.0017448	0.0016411
1.8076	-0.0014914	0.0016609
1.8109	-0.00098952	0.0015785
1.8142	-0.0018541	0.0017247
1.8176	-0.0019971	0.0017222
1.8209	-0.0023445	0.0018741
1.8242	-0.0023497	0.0017769
1.8276	-0.00092338	0.0015008
1.8309	-0.00085745	0.0015687
1.8342	-0.0011953	0.0017122
1.8376	-0.0006261	0.0016566
1.8409	-0.0012877	0.0016369
1.8442	-0.0011401	0.0014266
1.8476	-0.00012554	0.0016266
1.8509	-0.00093266	0.0016675
1.8542	-0.00038249	0.0016221
1.8576	6.8003e-05	0.0013666
1.8609	0.0015196	0.0014657
1.8642	-0.00031562	0.0014166
1.8676	-0.00024832	0.0017198
1.8709	0.0012809	0.0014703
1.8742	0.0011049	0.0013249
1.8776	-0.00012101	0.0013649
1.8809	-0.00074141	0.0014853
1.8842	-0.00050945	0.0014076
1.8875	-0.00043284	0.0013467
1.8909	0.00050084	0.001638
1.8942	0.00048426	0.0015703
1.8975	0.00020021	0.0013908
1.9009	0.0010169	0.0014461
1.9042	0.00037445	0.0013624
1.9075	-0.00020681	0.0012898
1.9109	-0.00013377	0.0015097
1.9142	0.00047	0.0013555
1.9175	0.00054829	0.0012456
1.9209	0.00054334	0.0013346
1.9242	-7.2862e-05	0.0013156
1.9275	1.1558e-05	0.0012222
1.9309	-0.00075477	0.0013473
1.9342	0.00036266	0.0012662
1.9375	0.00114	0.0012106
1.9409	0.00060617	0.001009
1.9442	0.00023979	0.0010403
1.9475	0.00078934	0.0011767
1.9509	-0.0001347	0.0012007
1.9542	0.00022792	0.0011058
1.9575	0.00098283	0.0011131
1.9609	0.00034761	0.0011723
1.9642	-6.1998e-05	0.0010716
1.9675	1.8959e-06	0.0011137
1.9708	0.00029715	0.00085641
1.9742	0.00021692	0.0010893
1.9775	0.0012407	0.00088188
1.9808	4.275e-05	0.00062639
1.9842	0.00030063	0.00092011
1.9875	0.00033764	0.0009034
1.9908	0.00095462	0.00082789
1.9942	0.00085805	0.00075926
1.9975	-0.00035181	0.00069488
2.0008	9.8176e-05	0.00083208
2.0042	-0.00029304	0.0007378
2.0075	0.00061466	0.00070073
2.0108	-0.00015647	0.00068307
2.0142	-0.00077688	0.00050877
2.0175	0.00070185	0.00049982
2.0208	7.9132e-05	0.00059916
2.0242	-0.00058378	0.00065859
2.0275	0.0002865	0.00052163
2.0308	0.00014328	0.0004843
2.0342	0.00094216	0.00033465
2.0375	-0.00072878	0.00043231
2.0408	-0.00047553	0.00050594
2.0441	6.5029e-05	0.00059233
2.0475	-0.00046457	0.00067913
2.0508	0.00034535	0.00044373
2.0541	0.00088418	0.00058475
2.0575	-0.00093191	0.00061519
2.0608	-0.0012391	0.000766
2.0641	0.00042709	0.00040706
2.0675	0.00066223	0.00044477
2.0708	-9.4214e-05	0.00062218
2.0741	0.00021052	0.00064696
2.0775	-6.2641e-05	0.00073717
2.0808	0.00042571	0.00056191
2.0841	-0.00042109	0.00080711
2.0875	0.00025328	0.00051002
2.0908	0.00075566	0.00056562
2.0941	-0.0003223	0.00070064
2.0975	-0.00059077	0.00081541
2.1008	0.00023402	0.00062568
2.1041	2.2408e-05	0.00049392
2.1075	-6.0551e-05	0.0005037
2.1108	0.00022068	0.00064657
2.1141	0.00016845	0.00064387
2.1175	-0.0001803	0.00090259
2.1208	-0.0003786	0.0010433
2.1241	-0.00043341	0.00091654
2.1274	-0.001437	0.0011048
2.1308	-6.3553e-05	0.0011441
2.1341	-0.00038418	0.0011241
2.1374	-0.00044596	0.0010234
2.1408	-0.0012961	0.0011196
2.1441	-0.0021986	0.0013588
2.1474	-0.00092364	0.0011841
2.1508	-0.00042596	0.0010293
2.1541	-0.00037109	0.0010215
2.1574	0.0001185	0.001116
2.1608	-0.0013148	0.0012468
2.1641	-0.0010686	0.0012115
2.1674	-0.0012491	0.0013078
2.1708	-0.00038441	0.0011581
2.1741	-0.00087919	0.0012964
2.1774	-0.00046577	0.0014454
2.1808	-5.1314e-05	0.0014602
2.1841	-0.0012717	0.0015376
2.1874	-0.0011401	0.0015079
2.1908	-0.00094303	0.0014201
2.1941	-0.00067869	0.0017664
2.1974	-0.0012863	0.0016448
2.2008	-0.00087695	0.0014985
2.2041	-0.00054978	0.0014477
2.2074	-0.0013398	0.0013777
2.2107	-0.00031049	0.001666
2.2141	-0.0016576	0.001903
2.2174	-0.00077673	0.0014576
2.2207	0.00023413	0.0016364
2.2241	-0.0005335	0.0018732
2.2274	-0.00071776	0.001757
2.2307	0.00050122	0.0018203
2.2341	0.00030593	0.0017511
2.2374	-0.00090521	0.0017122
2.2407	-0.0020748	0.001751
2.2441	-0.001141	0.001647
2.2474	-0.001698	0.0016126
2.2507	-0.0014764	0.0016386
2.2541	-0.0021338	0.0019608
2.2574	-0.0011192	0.0017253
2.2607	-0.0011253	0.0015856
2.2641	-0.00049875	0.0020782
2.2674	-0.00080841	0.0021124
2.2707	-0.0011104	0.0017966
2.2741	-0.00038108	0.0019346
2.2774	0.00037047	0.0022192
2.2807	-0.0012561	0.0018902
2.284	-0.001685	0.0020748
2.2874	-0.00033614	0.002092
2.2907	-0.00045136	0.0020738
2.294	0.0002198	0.0018448
2.2974	-0.00060791	0.0018023
2.3007	-0.0001915	0.0022231
2.304	-0.0020474	0.0023903
2.3074	-0.00083245	0.0021444
2.3107	-0.0013981	0.0022513
2.314	-0.00030817	0.002234
2.3174	-0.0005663	0.001932
2.3207	-0.0013265	0.0019251
2.324	-0.0021627	0.0020293
2.3274	-0.0021799	0.0023038
2.3307	-0.0023186	0.0022632
2.334	-0.0019596	0.0021367
2.3374	-0.0012923	0.0021467
2.3407	-0.0010315	0.0022551
2.344	-0.0018999	0.0023203
2.3474	-0.0007106	0.0019602
2.3507	0.0010004	0.0021043
2.354	-5.7796e-05	0.0019724
2.3574	-0.0011016	0.0022089
2.3607	-0.00069516	0.0023385
2.364	-0.0012472	0.0022945
2.3673	-0.00093624	0.0021256
2.3707	-0.00090156	0.0021315
2.374	-0.0011365	0.0021538
2.3773	-0.0003121	0.0021274
2.3807	-0.0025789	0.0019053
2.384	-0.002717	0.0021255
2.3873	-0.0016367	0.0023537
2.3907	6.0647e-05	0.0021517
2.394	2.8375e-05	0.0023704
2.3973	-0.00017528	0.002169
2.4007	-0.00080973	0.0022094
2.404	-5.0571e-05	0.0018206
2.4073	-0.0014428	0.0021243
2.4107	-8.0074e-06	0.0024196
2.414	0.00095453	0.0020336
2.4173	-0.00069536	0.0021372
2.4207	-0.00013676	0.0019397
2.424	0.00087152	0.0020158
2.4273	-0.00093814	0.0021363
2.4307	0.0010014	0.0021185
2.434	0.00062269	0.0021207
2.4373	0.00097856	0.0020147
2.4407	-0.0011977	0.0021442
2.444	0.00021906	0.0023206
2.4473	0.00021462	0.0020693
2.4506	-0.00013305	0.0021708
2.454	0.0025725	0.0020849
2.4573	0.00014778	0.0020843
2.4606	0.00054333	0.0023723
2.464	0.0012086	0.0019065
2.4673	-0.00079305	0.0020328
2.4706	0.00082119	0.0020601
2.474	0.00023115	0.0019013
2.4773	0.00085777	0.0018963
2.4806	0.00019461	0.0021906
2.484	0.002172	0.0020098
2.4873	0.00089194	0.002029
2.4906	-0.00011248	0.0018458
2.494	0.00036113	0.0018052
2.4973	0.0011648	0.0018427
2.5006	0.00019331	0.0015282
2.504	0.00087111	0.0015401
2.5073	-0.00022786	0.0020453
2.5106	0.0026067	0.0016414
2.514	0.002084	0.0017825
2.5173	0.00087118	0.0017435
2.5206	0.0014723	0.0021182
2.5239	0.0023311	0.0017117
2.5273	0.0020593	0.0016142
2.5306	0.0017036	0.0020243
2.5339	0.0011291	0.0014461
2.5373	0.0016636	0.0018394
2.5406	0.0013267	0.0020228
2.5439	0.0032757	0.0016335
2.5473	0.0015552	0.0014004
2.5506	0.0020892	0.0016234
2.5539	0.0034068	0.0021952
2.5573	0.0022974	0.0018741
2.5606	0.00084829	0.0014163
2.5639	0.0012169	0.0017845
2.5673	5.1623e-05	0.0016875
2.5706	0.0017716	0.0016467
2.5739	0.0007602	0.0016192
2.5773	0.0033322	0.001577
2.5806	0.00042924	0.0011039
2.5839	0.0032002	0.0017626
2.5873	0.00055216	0.0014045
2.5906	0.0019688	0.0018039
2.5939	0.0022176	0.0018954
2.5973	0.0013141	0.0021215
2.6006	0.0027679	0.0017029
2.6039	0.0025448	0.001758
2.6072	0.0041125	0.0019829
2.6106	0.0029299	0.0015857
2.6139	0.0039207	0.002162
2.6172	0.0046419	0.0020996
2.6206	0.0033563	0.0017914
2.6239	0.0030003	0.0019009
2.6272	0.0028712	0.0015834
2.6306	0.0052209	0.0022633
2.6339	0.0033126	0.0014464
2.6372	0.0040058	0.0014407
2.6406	0.005121	0.0018598
2.6439	0.0043036	0.0019992
2.6472	0.0034814	0.0016741
2.6506	0.0037593	0.0019677
2.6539	0.0023244	0.0015189
2.6572	0.0061265	0.0016181
2.6606	0.0026133	0.0021649
2.6639	0.0038776	0.0017919
2.6672	0.0049385	0.0022869
2.6706	0.0046585	0.0026158
2.6739	0.0038739	0.0017534
2.6772	0.005977	0.0020855
2.6806	0.0034047	0.001855
2.6839	0.0066886	0.0013622
2.6872	0.0067062	0.0015988
2.6905	0.0032978	0.0015047
2.6939	0.0033101	0.0020471
2.6972	0.0060584	0.0016348
2.7005	0.0051538	0.0018167
2.7039	0.0068624	0.0016638
2.7072	0.008208	0.0017007
2.7105	0.0042696	0.002808
2.7139	0.0020101	0.0023153
2.7172	0.0090021	0.0020499
2.7205	0.0070223	0.0023343
2.7239	0.0058201	0.0018307
2.7272	0.010116	0.00161
2.7305	0.0052943	0.0023472
2.7339	0.0073556	0.0019519
2.7372	0.0051815	0.001411
2.7405	0.0042854	0.0021462
2.7439	0.004767	0.0019571
